angleX,angleY,angleZ,Time,Label
5.88974,-5.5737,5.458786,22:55:07,1st Prostration
5.851425,-5.482727,5.525818,22:55:07,1st Prostration
5.8131256,-4.936844,5.9424133,22:55:07,1st Prostration
5.7700195,-3.9121246,6.885727,22:55:08,Short Sitting
5.635956,-4.050995,6.9240265,22:55:08,Short Sitting
6.0573273,-9.1410675,6.210556,22:55:08,Short Sitting
2.5426483,-5.7891846,2.7341766,22:55:08,Short Sitting
3.8450928,-5.635956,4.5681305,22:55:09,Short Sitting
5.688629,-4.0462036,6.9000854,22:55:09,Short Sitting
5.7891846,-4.438843,6.5840607,22:55:09,Short Sitting
5.4970856,-4.802765,6.5409546,22:55:09,Short Sitting
5.6742554,-4.6351776,6.526596,22:55:10,Short Sitting
6.459549,-4.3813934,6.5792694,22:55:10,Short Sitting
5.205002,-4.4532166,6.871353,22:55:10,Short Sitting
3.8403015,-4.2712555,4.098877,22:55:10,Short Sitting
4.103668,-5.9424133,5.434845,22:55:11,2nd Prostration
5.228943,-6.229706,6.368576,22:55:11,2nd Prostration
6.229706,-3.2465363,6.9671326,22:55:11,2nd Prostration
5.9711456,-2.4612427,7.364563,22:55:11,2nd Prostration
5.913681,-2.671936,7.2831573,22:55:12,2nd Prostration
5.913681,-3.624817,6.8330536,22:55:12,2nd Prostration
5.985504,-4.027054,6.550537,22:55:12,2nd Prostration
6.090851,-3.8019867,6.6319427,22:55:12,2nd Prostration
6.200989,-3.7062225,6.5840607,22:55:13,2nd Prostration
6.1961975,-3.624817,6.5840607,22:55:13,2nd Prostration
6.253662,-3.5769348,6.574478,22:55:13,2nd Prostration
6.2919617,-3.5482025,6.574478,22:55:13,2nd Prostration
6.2153473,-3.3566742,6.7372894,22:55:14,2nd Prostration
6.248871,-3.1124573,6.871353,22:55:14,2nd Prostration
5.846634,-2.269699,7.6231384,22:55:14,2nd Prostration
5.4492035,-2.8682556,7.5991974,22:55:14,2nd Prostration
4.4101257,-4.352661,7.436386,22:55:15,Long Sitting
0.44532776,-6.3350525,4.027054,22:55:15,Long Sitting
3.6822815,-7.1059875,6.813904,22:55:15,Long Sitting
3.8211517,-2.8395233,8.441956,22:55:16,Long Sitting
3.5769348,-2.2313995,8.5520935,22:55:16,Long Sitting
2.0446472,-2.7772675,9.07402,22:55:16,Long Sitting
3.289627,-2.1021118,8.87291,22:55:16,Long Sitting
3.5242615,-2.7341766,8.777145,22:55:17,Long Sitting
3.4141388,-2.513916,8.767563,22:55:17,Long Sitting
3.5529938,-2.8012085,8.609543,22:55:17,Long Sitting
3.7732544,-2.738968,8.585602,22:55:17,Long Sitting
3.8163605,-2.8012085,8.451538,22:55:18,Long Sitting
4.577713,-2.7916412,8.16423,22:55:18,Long Sitting
4.481949,-2.762909,8.130707,22:55:18,Long Sitting
4.754883,-2.7341766,8.054092,22:55:18,Long Sitting
4.673477,-2.7293854,8.078033,22:55:19,Long Sitting
4.8123474,-2.7150269,8.073242,22:55:19,Long Sitting
4.7500916,-2.7150269,8.034943,22:55:19,Long Sitting
4.759674,-2.7772675,8.078033,22:55:19,Long Sitting
4.434067,-2.810791,8.073242,22:55:20,Long Sitting
4.3909607,-2.8778381,8.188171,22:55:20,Long Sitting
4.5489807,-2.762909,8.159439,22:55:20,Long Sitting
4.50589,-2.7102356,8.221695,22:55:20,Long Sitting
4.534622,-2.700653,8.212112,22:55:21,Long Sitting
4.5202484,-2.700653,8.207321,22:55:21,Long Sitting
4.553772,-2.5282745,8.2599945,22:55:21,Long Sitting
4.1754913,-2.6479797,8.408432,22:55:21,Long Sitting
4.098877,-2.6384125,8.475479,22:55:22,Long Sitting
4.1276093,-2.676712,8.51857,22:55:22,Long Sitting
3.9791565,-2.7581177,8.3940735,22:55:22,Long Sitting
4.5202484,-2.695877,8.3797,22:55:22,Long Sitting
4.534622,-2.695877,8.18338,22:55:23,Long Sitting
4.5872955,-2.6671448,8.145081,22:55:23,Long Sitting
4.027054,-2.6192627,8.408432,22:55:23,Long Sitting
4.0701447,-2.6096802,8.456314,22:55:23,Long Sitting
4.027054,-2.7150269,8.49942,22:55:24,Long Sitting
4.2760468,-2.561798,8.494629,22:55:24,Long Sitting
4.936844,-2.5665894,8.1019745,22:55:24,Long Sitting
4.7022095,-2.5953217,8.250412,22:55:24,Long Sitting
4.625595,-2.5953217,8.169022,22:55:25,Long Sitting
4.625595,-2.6096802,8.154648,22:55:25,Long Sitting
4.616028,-2.6623535,8.18338,22:55:25,Long Sitting
4.639969,-2.6432037,8.178589,22:55:25,Long Sitting
4.4963074,-2.6240387,8.169022,22:55:26,Long Sitting
4.673477,-2.6000977,8.18338,22:55:26,Long Sitting
4.5489807,-2.5953217,8.197754,22:55:26,Long Sitting
4.515457,-2.6671448,8.207321,22:55:26,Long Sitting
4.5633545,-2.6192627,8.226471,22:55:27,Long Sitting
4.529831,-2.6336212,8.231262,22:55:27,Long Sitting
4.434067,-2.695877,8.231262,22:55:27,Long Sitting
4.5010986,-2.6862946,8.245636,22:55:27,Long Sitting
4.529831,-2.695877,8.226471,22:55:28,Long Sitting
4.5633545,-2.6479797,8.216904,22:55:28,Long Sitting
4.4771576,-2.652771,8.236053,22:55:28,Long Sitting
4.4292755,-2.6336212,8.269577,22:55:28,Long Sitting
4.5202484,-2.6000977,8.2599945,22:55:29,Long Sitting
4.443634,-2.6192627,8.245636,22:55:29,Long Sitting
4.48674,-2.6240387,8.250412,22:55:29,Long Sitting
4.5489807,-2.5761566,8.269577,22:55:29,Long Sitting
4.481949,-2.6479797,8.279144,22:55:30,Long Sitting
4.4723663,-2.6000977,8.255203,22:55:30,Long Sitting
4.438843,-2.652771,8.240845,22:55:30,Long Sitting
4.515457,-2.6096802,8.245636,22:55:30,Long Sitting
4.458008,-2.6575623,8.207321,22:55:31,Long Sitting
4.5202484,-2.6144714,8.236053,22:55:31,Long Sitting
4.481949,-2.5905304,8.240845,22:55:31,Long Sitting
4.515457,-2.5665894,8.283936,22:55:31,Long Sitting
4.5872955,-2.5857391,8.240845,22:55:32,Long Sitting
4.395752,-2.676712,8.231262,22:55:32,Long Sitting
4.242523,-2.7102356,8.3414,22:55:32,Long Sitting
4.194641,-2.671936,8.3797,22:55:32,Long Sitting
